category,name,product_id,product_url,image_url,full_price,discount_price,filename
women,"Thame

BLACK",THAMESIC010003,/en/men/shoes/thame/black-shiny-calf-leather-slipper--THAMESIC010003.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/THAMESIC_010003_SIDE.jpg","$725



Regular Price",None,women.html
women,"Palma/M

X BLACK/LATTE",PALMAMCYE013921,/en/men/shoes/palma-m/black-and-latte-canvas-low-top-trainers-with-embroidered-logo-PALMAMCYE013921.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/PALMAMCYE_013921_SIDE_vg248.jpg","$595



Regular Price",None,women.html
women,"Ivan Espadrille

LATTE MIX",IVANESPADRILLEJBI080348,/en/men/shoes/ivan-espadrille/latte-canvas-espadrilles-IVANESPADRILLEJBI080348.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/IVANESPADRILLEJBI_080348_SIDE_vg388.jpg","$595



Regular Price",None,women.html
women,"Saeda 100

IVORY/CRYSTAL",SAEDA100BBD000784,/en/women/shoes/saeda-100/ivory-satin-pumps-with-crystal-embellishment--SAEDA100BBD000784.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/SAEDA100BBD_000784_SIDE_vg290.jpg","$1,125



Regular Price",None,women.html
women,"Nell Ankle Boot 85

BLACK",NELLAB85CLF010003,/en/women/shoes/nell-ankle-boot-85/black-calf-leather-ankle-boots-NELLAB85CLF010003.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/NELLAB85CLF_010003_SIDE_vg103.jpg","$1,325



Regular Price",None,women.html
women,"Josh Driver

STONE",JOSHDRIVERUUE100024,/en/men/shoes/josh-driver/stone-reverse-suede-driver-shoes-JOSHDRIVERUUE100024.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/JOSHDRIVERUUE_100024_SIDE_vg113.jpg","$725



Regular Price",None,women.html
women,"Etta Mule

STONE",ETTAMULESVV100024,/en/men/shoes/etta-mule/stone-velvet-suede-mules-ETTAMULESVV100024.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/ETTAMULESVV_100024_SIDE_vg248.jpg","$725



Regular Price",None,women.html
women,"Marti Reverse

BLACK",MARTIREVERSEOVD010003,/en/men/shoes/marti-reverse/black-buffalo-leather-loafers-with-chain-embellishment-MARTIREVERSEOVD010003.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/MARTIREVERSEOVD_010003_SIDE.jpg","$850



Regular Price",None,women.html
women,"Thame

BLACK",THAMESIC010003,/en/men/shoes/thame/black-shiny-calf-leather-slipper--THAMESIC010003.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/THAMESIC_010003_SIDE.jpg","$725



Regular Price",None,women.html
women,"Palma/M

X BLACK/LATTE",PALMAMCYE013921,/en/men/shoes/palma-m/black-and-latte-canvas-low-top-trainers-with-embroidered-logo-PALMAMCYE013921.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/PALMAMCYE_013921_SIDE_vg248.jpg","$595



Regular Price",None,women.html
women,"Ivan Espadrille

LATTE MIX",IVANESPADRILLEJBI080348,/en/men/shoes/ivan-espadrille/latte-canvas-espadrilles-IVANESPADRILLEJBI080348.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/IVANESPADRILLEJBI_080348_SIDE_vg388.jpg","$595



Regular Price",None,women.html
women,"Micro Bon Bon
SUNBLEACHED YELLOW/LIGHT GOLD",MICROBONBONKOD072621,/en/women/accessories/micro-bon-bon/yellow-embroidered-satin-mini-bag-MICROBONBONKOD072621.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/MICROBONBONKOD_072621_FRONT_vg397.jpg","$2,275
Regular Price",None,women.html
women,"Rimini/F
X LATTE MIX",RIMINIFDHW0C9734,/en/women/shoes/rimini-f/latte-mesh-trainers-RIMINIFDHW0C9734.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/RIMINIFDHW_0C9734_SIDE_vg415.jpg","$695
Regular Price",None,women.html
women,"Cinch M
LATTE/GOLD",BONBONBCKTEWHUT000702,/en/women/handbags/cinch-m/latte-leather-bag-BONBONBCKTEWHUT000702.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/BONBONBCKTEWHUT_000702_FRONT_vg404.jpg","$1,895
Regular Price",None,women.html
women,"Diamond Tilda Flat
SUNBLEACHED YELLOW",DIAMONDTILDAFLATNAP072593,/en/women/shoes/diamond-tilda-flat/yellow-nappa-leather-flats-DIAMONDTILDAFLATNAP072593.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/DIAMONDTILDAFLATNAP_072593_SIDE_vg421.jpg","$875
Regular Price",None,women.html
women,"Ayla 110
GOLD",AYLA110CUHOO0022,/en/women/shoes/ayla-110/gold-metallic-leather-wedge-AYLA110CUHOO0022.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AYLA110CUH_OO0022_SIDE_vg402.jpg","$895
Regular Price",None,women.html
women,"Diamond Shoulder East-West S
SUNBLEACHED YELLOW/GOLD",DIAMONDSHLDREWSMHRB072597,/en/women/accessories/diamond-shoulder-east-west-s/yellow-lizard-print-mini-shoulder-bag-DIAMONDSHLDREWSMHRB072597.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/DIAMONDSHLDREWSMHRB_072597_FRONT_vg418.jpg","$1,295
Regular Price",None,women.html
women,"Etana 80
GOLD",ETANA80QUIOO0022,/en/women/shoes/etana-80/gold-metallic-leather-sandals-ETANA80QUIOO0022.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/ETANA80QUI_OO0022_SIDE_vg388.jpg","$1,075
Regular Price",None,women.html
women,"Micro Bon Bon
SUNBLEACHED YELLOW/LIGHT GOLD",MICROBONBONKOD072621,/en/women/accessories/micro-bon-bon/yellow-embroidered-satin-mini-bag-MICROBONBONKOD072621.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/MICROBONBONKOD_072621_FRONT_vg397.jpg","$2,275
Regular Price",None,women.html
women,"Rimini/F
X LATTE MIX",RIMINIFDHW0C9734,/en/women/shoes/rimini-f/latte-mesh-trainers-RIMINIFDHW0C9734.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/RIMINIFDHW_0C9734_SIDE_vg415.jpg","$695
Regular Price",None,women.html
women,"Cinch M
LATTE/GOLD",BONBONBCKTEWHUT000702,/en/women/handbags/cinch-m/latte-leather-bag-BONBONBCKTEWHUT000702.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/BONBONBCKTEWHUT_000702_FRONT_vg404.jpg","$1,895
Regular Price",None,women.html
women,"Diamond Tilda Flat
SUNBLEACHED YELLOW",DIAMONDTILDAFLATNAP072593,/en/women/shoes/diamond-tilda-flat/yellow-nappa-leather-flats-DIAMONDTILDAFLATNAP072593.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/DIAMONDTILDAFLATNAP_072593_SIDE_vg421.jpg","$875
Regular Price",None,women.html
women,"Ayla 110
GOLD",AYLA110CUHOO0022,/en/women/shoes/ayla-110/gold-metallic-leather-wedge-AYLA110CUHOO0022.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AYLA110CUH_OO0022_SIDE_vg402.jpg","$895
Regular Price",None,women.html
women,"Diamond Shoulder East-West S
SUNBLEACHED YELLOW/GOLD",DIAMONDSHLDREWSMHRB072597,/en/women/accessories/diamond-shoulder-east-west-s/yellow-lizard-print-mini-shoulder-bag-DIAMONDSHLDREWSMHRB072597.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/DIAMONDSHLDREWSMHRB_072597_FRONT_vg418.jpg","$1,295
Regular Price",None,women.html
women,"Etana 80
GOLD",ETANA80QUIOO0022,/en/women/shoes/etana-80/gold-metallic-leather-sandals-ETANA80QUIOO0022.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/ETANA80QUI_OO0022_SIDE_vg388.jpg","$1,075
Regular Price",None,women.html
women,"Micro Bon Bon
SUNBLEACHED YELLOW/LIGHT GOLD",MICROBONBONKOD072621,/en/women/accessories/micro-bon-bon/yellow-embroidered-satin-mini-bag-MICROBONBONKOD072621.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/MICROBONBONKOD_072621_FRONT_vg397.jpg","$2,275
Regular Price",None,women.html
women,"Rimini/F
X LATTE MIX",RIMINIFDHW0C9734,/en/women/shoes/rimini-f/latte-mesh-trainers-RIMINIFDHW0C9734.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/RIMINIFDHW_0C9734_SIDE_vg415.jpg","$695
Regular Price",None,women.html
women,"Cinch M
LATTE/GOLD",BONBONBCKTEWHUT000702,/en/women/handbags/cinch-m/latte-leather-bag-BONBONBCKTEWHUT000702.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/BONBONBCKTEWHUT_000702_FRONT_vg404.jpg","$1,895
Regular Price",None,women.html
women,"Diamond Tilda Flat
SUNBLEACHED YELLOW",DIAMONDTILDAFLATNAP072593,/en/women/shoes/diamond-tilda-flat/yellow-nappa-leather-flats-DIAMONDTILDAFLATNAP072593.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/DIAMONDTILDAFLATNAP_072593_SIDE_vg421.jpg","$875
Regular Price",None,women.html
women,"Cinch M
TAN/GOLD",BONBONBCKTEWSUE0C6349,/en/women/cinch-m/tan-suede-bag-BONBONBCKTEWSUE0C6349.html?cgid=women,None,"$1,895",None,women.html
women,"Ayla 110
TAN",AYLA110CUG025603,/en/women/ayla-110/tan-suede-wedge-AYLA110CUG025603.html?cgid=women,None,$875,None,women.html
women,"Lorea
E13 GRADIENT BROWN",LOREA0JC5001BE5002027450,/en/women/lorea/brown-havana-butterfly-frame-sunglasses-LOREA0JC5001BE5002027450.html?cgid=women,None,$399,None,women.html
women,"Ayla 110
GOLD",AYLA110CUHOO0022,/en/women/ayla-110/gold-metallic-leather-wedge-AYLA110CUHOO0022.html?cgid=women,None,$895,None,women.html
women,"Etana 80
TAN/TORTOISE",ETANA80CDR027401,/en/women/etana-80/tan-tortoise-nappa-leather-sandals-ETANA80CDR027401.html?cgid=women,None,"$1,075",None,women.html
women,"Cinch Mini
TAN/GOLD",BONBONBCKTNSMNSUE0C6349,/en/women/cinch-mini/tan-suede-mini-bag-BONBONBCKTNSMNSUE0C6349.html?cgid=women,None,$895,None,women.html
women,"Etana 80
GOLD",ETANA80QUIOO0022,/en/women/etana-80/gold-metallic-leather-sandals-ETANA80QUIOO0022.html?cgid=women,None,"$1,075",None,women.html
women,"Micro Bon Bon
GOLD",MICROBONBONMNAOO0022,/en/women/micro-bon-bon/gold-metallic-nappa-mini-bag-MICROBONBONMNAOO0022.html?cgid=women,None,$850,None,women.html
women,"Bon Bon Bucket
NATURAL/LATTE/LIGHT GOLD",BONBONBUCKETJYC121758,/en/women/bon-bon-bucket/natural-raffia-embroidered-bucket-bag-BONBONBUCKETJYC121758.html?cgid=women,None,"$1,650",None,women.html
women,"Fayence Wedge 95
LATTE",FAYENCEWEDGE95SQM080258,/en/women/fayence-wedge-95/latte-leather-platform-wedge-FAYENCEWEDGE95SQM080258.html?cgid=women,None,$950,None,women.html
women,"JC Pearl Earring
GOLD/WHITE",JCPEARLEARRINGDXQ0C9456,/en/women/jc-pearl-earring/gold-finish-metal-jc-pearl-stud-earrings-JCPEARLEARRINGDXQ0C9456.html?cgid=women,None,$425,None,women.html
women,"Fayence Wedge 95
RATTAN",FAYENCEWEDGE95SVV121878,/en/women/fayence-wedge-95/rattan-velvet-suede-platform-wedge-FAYENCEWEDGE95SVV121878.html?cgid=women,None,$950,None,women.html
women,"Fayence Sandal
RATTAN",FAYENCESANDALSVV121878,/en/women/fayence-sandal/rattan-velvet-suede-sandals-FAYENCESANDALSVV121878.html?cgid=women,None,$850,None,women.html
women,"Fayence Sandal
GOLD",FAYENCESANDALMNAOO0022,/en/women/fayence-sandal/gold-metallic-nappa-leather-sandals-with-pearls-FAYENCESANDALMNAOO0022.html?cgid=women,None,$875,None,women.html
women,"Fayence Sandal
LATTE",FAYENCESANDALSQM080258,/en/women/fayence-sandal/latte-leather-flat-sandals-with-pearl-embellishment-FAYENCESANDALSQM080258.html?cgid=women,None,$850,None,women.html
women,"Fayence Sandal
NATURAL/NATURAL",FAYENCESANDALAVR000911,/en/women/fayence-sandal/natural-raffia-and-leather-sandals-FAYENCESANDALAVR000911.html?cgid=women,None,$850,None,women.html
women,"Amita 45
ROSE",AMITA45CWN110039,/en/women/amita-45/rose-lizard-print-pumps-AMITA45CWN110039.html?cgid=women,None,$895,None,women.html
women,"Amita 45
WHITE/LATTE",AMITA45NHD0C1345,/en/women/amita-45/white-fishnet-mesh-and-latte-nappa-slingback-pumps-AMITA45NHD0C1345.html?cgid=women,None,$875,None,women.html
women,"Amita 45
NATURAL/LATTE",AMITA45AVR0C7611,/en/women/amita-45/natural-latte-raffia-leather-pumps-AMITA45AVR0C7611.html?cgid=women,None,$875,None,women.html
women,"Diamond Top Handle
NATURAL/LATTE/GOLD",DIAMONDTOPHANDLEJZP121835,/en/women/diamond-top-handle/natural-latte-wicker-and-leather-top-handle-bag-DIAMONDTOPHANDLEJZP121835.html?cgid=women,None,"$1,995",None,women.html
women,"Azie 85
GOLD",AZIE85MNAOO0022,/en/women/azie-85/gold-metallic-nappa-leather-sandals-AZIE85MNAOO0022.html?cgid=women,None,$950,None,women.html
women,"Cinch M
LATTE/GOLD",BONBONBCKTEWHUT000702,/en/women/cinch-m/latte-leather-bag-BONBONBCKTEWHUT000702.html?cgid=women,None,"$1,895",None,women.html
women,"Ayla Flat
GOLD",AYLAFLATQUIOO0022,/en/women/ayla-flat/gold-metallic-leather-flats-AYLAFLATQUIOO0022.html?cgid=women,None,$875,None,women.html
women,"Diamond Chain Earring
GOLD",DIAMONDCHNEARRINGMFQOO0022,/en/women/diamond-chain-earring/gold-finish-diamond-chain-earrings-DIAMONDCHNEARRINGMFQOO0022.html?cgid=women,None,$350,None,women.html
women,"Amel 50
TAN/TORTOISE",AMEL50CQK027401,/en/women/amel-50/tan-tortoise-suede-pumps-AMEL50CQK027401.html?cgid=women,None,$995,None,women.html
women,"Amel 50
Biscuit",AMEL50PAT120263,/en/women/amel-50/biscuit-patent-leather-sling-back-pumps-AMEL50PAT120263.html?cgid=women,None,$975,None,women.html
women,None,None,None,None,None,None,women.html
women,"Heloise Wedge 95
LATTE",HELOISEWEDGE95NAP080258,/en/women/heloise-wedge-95/latte-nappa-leather-platform-sandals-HELOISEWEDGE95NAP080258.html?cgid=women,None,$895,None,women.html
women,"Heloise Wedge 95
BISCUIT",HELOISEWEDGE95NAP120263,/en/women/heloise-wedge-95/biscuit-nappa-leather-platform-sandals-HELOISEWEDGE95NAP120263.html?cgid=women,None,$895,None,women.html
women,"Heloise Wedge 95
GOLD",HELOISEWEDGE95MNAOO0022,/en/women/heloise-wedge-95/gold-nappa-leather-platform-wedge-HELOISEWEDGE95MNAOO0022.html?cgid=women,None,$950,None,women.html
women,"Beach Tote East-West
NATURAL/LATTE",BEACHTOTEEWJYN0C7611,/en/women/beach-tote-east-west/natural-raffia-embroidered-tote-bag-BEACHTOTEEWJYN0C7611.html?cgid=women,None,$675,None,women.html
women,"Cinch Mini
LATTE/GOLD",BONBONBCKTNSMNHUT000702,/en/women/cinch-mini/latte-leather-mini-bag-BONBONBCKTNSMNHUT000702.html?cgid=women,None,$895,None,women.html
women,"Diamond Tilda Flat
LATTE",DIAMONDTILDAFLATNAP080258,/en/women/diamond-tilda-flat/latte-nappa-leather-flats-with-chain-DIAMONDTILDAFLATNAP080258.html?cgid=women,None,$875,None,women.html
women,"Diamond Clasp Belt
SUNBLEACHED YELLOW/GOLD",DIAMONDCLASPBELTCWN072597,/en/women/diamond-clasp-belt/yellow-lizard-print-belt-DIAMONDCLASPBELTCWN072597.html?cgid=women,None,$450,None,women.html
women,"Diamond Tilda Flat
SUNBLEACHED YELLOW",DIAMONDTILDAFLATNAP072593,/en/women/diamond-tilda-flat/yellow-nappa-leather-flats-DIAMONDTILDAFLATNAP072593.html?cgid=women,None,$875,None,women.html
women,"Skye 70
GOLD/CRYSTAL",SKYE70DKX0C3720,/en/women/skye-70/gold-satin-crystal-sandals-SKYE70DKX0C3720.html?cgid=women,None,"$1,895",None,women.html
women,"Bon Bon
CHAMPAGNE/LIGHT GOLD",BONBONWGJ001456,/en/women/bon-bon/champagne-metallic-mesh-bag-BONBONWGJ001456.html?cgid=women,None,"$1,175",None,women.html
women,"Skye 70
SUNBLEACHED YELLOW",SKYE70SAT072593,/en/women/skye-70/yellow-satin-sandals-SKYE70SAT072593.html?cgid=women,None,$775,None,women.html
women,"Micro Bon Bon
SUNBLEACHED YELLOW/LIGHT GOLD",MICROBONBONKOD072621,/en/women/micro-bon-bon/yellow-embroidered-satin-mini-bag-MICROBONBONKOD072621.html?cgid=women,None,"$2,275",None,women.html
women,"Diamond Shoulder East-West S
SUNBLEACHED YELLOW/GOLD",DIAMONDSHLDREWSMHRB072597,/en/women/diamond-shoulder-east-west-s/yellow-lizard-print-mini-shoulder-bag-DIAMONDSHLDREWSMHRB072597.html?cgid=women,None,"$1,295",None,women.html
women,"Lev 95
BISCUIT/GOLD",LEV95CJA121830,/en/women/lev-95/biscuit-nappa-leather-sandals-LEV95CJA121830.html?cgid=women,None,$895,None,women.html
women,JC Diamond Earring GOLD,JCDIAMONDEARRINGMFQOO0022,/en/women/jc-diamond-earring/gold-finish-jc-earrings-JCDIAMONDEARRINGMFQOO0022.html?cgid=women,None,$425,None,women.html
women,Lev 35 SUNBLEACHED YELLOW/GOLD,LEV35CJI072597,/en/women/lev-35/yellow-lizard-print-leather-sandals-LEV35CJI072597.html?cgid=women,None,$895,None,women.html
women,Palma Maxi/F X SUNBLEACHED YELLOW/LATTE,PALMAMAXIFCYE072605,/en/women/palma-maxi-f/yellow-canvas-platform-trainers-PALMAMAXIFCYE072605.html?cgid=women,None,$595,None,women.html
women,Palma Maxi/F X LATTE/LATTE,PALMAFCYE081321,/en/women/palma-maxi-f/latte-canvas-platform-trainers-with-embroidered-logo-PALMAFCYE081321.html?cgid=women,None,$595,None,women.html
women,Palma Maxi/F X SILVER/LATTE,PALMAMAXIFQJKAA0993,/en/women/palma-maxi-f/silver-latte-glitter-platform-trainers-PALMAMAXIFQJKAA0993.html?cgid=women,None,$625,None,women.html
women,Palma Maxi/F X TANZANITE/LATTE,PALMAMAXIFCYE051727,/en/women/palma-maxi-f/tanzanite-canvas-platform-trainers-PALMAMAXIFCYE051727.html?cgid=women,None,$595,None,women.html
women,Diamond Shoulder East-West S ROSE/GOLD,DIAMONDSHLDREWSMHRB112461,/en/women/diamond-shoulder-east-west-s/rose-lizard-print-mini-shoulder-bag-DIAMONDSHLDREWSMHRB112461.html?cgid=women,None,"$1,295",None,women.html
women,Diamond Tilda Flat ROSE,DIAMONDTILDAFLATCWN110039,/en/women/diamond-tilda-flat/rose-lizard-print-flats-DIAMONDTILDAFLATCWN110039.html?cgid=women,None,$875,None,women.html
women,Diamond Clasp Belt BISCUIT/GOLD,DIAMONDCLASPBELTTBN121830,/en/women/diamond-clasp-belt/biscuit-calf-leather-clasp-belt-DIAMONDCLASPBELTTBN121830.html?cgid=women,None,$395,None,women.html
women,Diamond Tilda Flat BISCUIT,DIAMONDTILDAFLATNAP120263,/en/women/diamond-tilda-flat/biscuit-nappa-leather-flats-with-diamond-chain-DIAMONDTILDAFLATNAP120263.html?cgid=women,None,$875,None,women.html
women,Diamond Tilda Sling Back 45 ROSE,DIAMONDTILDASB45CWN110039,/en/women/diamond-tilda-sling-back-45/rose-lizard-print-pumps-DIAMONDTILDASB45CWN110039.html?cgid=women,None,$975,None,women.html
women,Diamond Crossbody ROSE/GOLD,DIAMONDCROSSBODYHRB112461,/en/women/diamond-crossbody/rose-lizard-print-crossbody-bag-DIAMONDCROSSBODYHRB112461.html?cgid=women,None,"$2,395",None,women.html
women,Diamond Tilda Sling Back 45 LATTE,DIAMONDTILDASB45SOP080258,/en/women/diamond-tilda-sling-back-45/latte-soft-patent-leather-sling-back-pumps-with-chain-embellishment-DIAMONDTILDASB45SOP080258.html?cgid=women,None,$950,None,women.html
women,Isla E87 DARK GREY,ISLA0JC5011UE5025102202,/en/women/isla/opal-sand-cat-eye-sunglasses--ISLA0JC5011UE5025102202.html?cgid=women,None,$295,None,women.html
women,Callie Shoulder NATURAL/LATTE,CALLIESHOULDERJUS0C7611,/en/women/callie-shoulder/natural-raffia-shoulder-bag-CALLIESHOULDERJUS0C7611.html?cgid=women,None,"$1,095",None,women.html
women,Elisa 45 LATTE/NATURAL,ELISA45PHK121606,/en/women/elisa-45/latte-natural-raffia-pumps-ELISA45PHK121606.html?cgid=women,None,$875,None,women.html
women,Angela E8G GRADIENT GREY,ANGELA0JC4003HBE3006102206,/en/women/angela/pale-gold-oval-sunglasses-ANGELA0JC4003HBE3006102206.html?cgid=women,None,$505,None,women.html
women,Elisa 45 LATTE/LATTE,ELISA45TNX080933,/en/women/elisa-45/latte-patent-and-mesh-pumps-ELISA45TNX080933.html?cgid=women,None,$875,None,women.html
women,Elme Flat NATURAL/LATTE,ELMEFLATAVR0C7611,/en/women/elme-flat/natural-latte-raffia-and-leather-flats-ELMEFLATAVR0C7611.html?cgid=women,None,$795,None,women.html
women,Elme Flat ROSE,ELMEFLATNAP110039,/en/women/elme-flat/rose-nappa-leather-flats-ELMEFLATNAP110039.html?cgid=women,None,$795,None,women.html
women,Elme Flat GOLD,ELMEFLATMNAOO0022,/en/women/elme-flat/gold-metallic-nappa-leather-flats-with-pearl-embellishment-ELMEFLATMNAOO0022.html?cgid=women,None,$795,None,women.html
women,Elme Flat BISCUIT,ELMEFLATNAP120263,/en/women/elme-flat/biscuit-nappa-leather-flats-ELMEFLATNAP120263.html?cgid=women,None,$795,None,women.html
women,Lenny North-South S ROSE/LIGHT GOLD,LENNYNSSKHV112777,/en/women/lenny-north-south-s/rose-embossed-leather-tote-bag-LENNYNSSKHV112777.html?cgid=women,None,"$1,195",None,women.html
women,Diamond Maxi/F II V WHITE/MACARON MIX,DIAMONDMAXIFIIBFA043698,/en/women/diamond-maxi-f-ii/white-and-macaron-leather-trainers-with-platform-sole-DIAMONDMAXIFIIBFA043698.html?cgid=women,None,$725,None,women.html
women,Diamond Clasp Belt ROSE/GOLD,DIAMONDCLASPBELTCWN112461,/en/women/diamond-clasp-belt/rose-lizard-print-belt-DIAMONDCLASPBELTCWN112461.html?cgid=women,None,$450,None,women.html
women,Diamond Maxi/F II X LATTE/BAMBOO MIX,DIAMONDMAXIFIIBFA121893,/en/women/diamond-maxi-f-ii/latte-leather-trainers-DIAMONDMAXIFIIBFA121893.html?cgid=women,None,$725,None,women.html
women,Romy 85 ROSE,ROMY85KDU110039,/en/women/romy-85/rose-suede-pumps-ROMY85KDU110039.html?cgid=women,None,$795,None,women.html
women,Marinda ROSE/GOLD,MARINDAHRB112461,/en/women/marinda/rose-lizard-print-wallet-MARINDAHRB112461.html?cgid=women,None,$550,None,women.html
